Reference,Footprint,Value,Order Link (Datasheet),Qty,Price per unit,,Notes
U1,D14,SN74AHCT125DR,https://www.digikey.com/en/products/detail/texas-instruments/SN74AHCT125DR/376412,1,0.26,0.26,
J18,TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-6_1x06_P2.54mm_Horizontal,Screw_Terminal_01x06,https://www.digikey.com/en/products/detail/te-connectivity-amp-connectors/282834-6/1153267,1,8.84,8.84,
J11,TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-5_1x05_P2.54mm_Horizontal,Screw_Terminal_01x05,https://www.digikey.com/en/products/detail/te-connectivity-amp-connectors/282834-5/1153266,1,6.2,6.2,
"J8,J10",TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-4_1x04_P2.54mm_Horizontal,Screw_Terminal_01x04,https://www.digikey.com/en/products/detail/te-connectivity-amp-connectors/282834-4/1153265,2,5.08,10.16,
"J1,J3,J4,J16",TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-3_1x03_P2.54mm_Horizontal,Screw_Terminal_01x03,https://www.digikey.com/en/products/detail/te-connectivity-amp-connectors/282834-3/1153264,4,3.93,15.72,
"J2,J5,J9,J12,J13,J15,J17",TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-2_1x02_P2.54mm_Horizontal,Screw_Terminal_01x02,https://www.digikey.com/en/products/detail/te-connectivity-amp-connectors/282834-2/1150135,7,2.74,19.18,
"J14,J19,J20,J21,J22,J23,J24",CONN1_RCU-0C_TEC,RCU-0C,https://www.digikey.com/en/products/detail/te-connectivity-amp-connectors/RCU-0C/2366048,7,0.22,1.54,
SD1,MSD-4-A:CUI_MSD-4-A,MSD-4-A,https://www.digikey.com/en/products/detail/same-sky-formerly-cui-devices/MSD-4-A/21796808,1,0.36,0.36,
U2,21-0041B_8_MXM,MAX7480ESA+,https://www.digikey.com/en/products/detail/analog-devices-inc-maxim-integrated/max7480esa/1513397,1,9.24,9.24,
"IC2,IC5",21-0041B_8_MXM,MAX7403CSA+,https://www.digikey.com/en/products/detail/analog-devices-inc-maxim-integrated/max7403csa/1513320,2,8.78,17.56,
"IC1,IC3,IC4",D8,LMV358IDR,https://www.digikey.com/en/products/detail/texas-instruments/LMV358IDR/381251,3,0.38,1.14,
J6,Connector_PinSocket_2.54mm:PinSocket_1x16_P2.54mm_Vertical,Conn_01x16_Socket,https://www.digikey.com/en/products/detail/sullins-connector-solutions/PPTC161LFBN-RC/810154,1,0.9,0.9,
J7,Connector_PinSocket_2.54mm:PinSocket_1x12_P2.54mm_Vertical,Conn_01x12_Socket,https://www.digikey.com/en/products/detail/sullins-connector-solutions/PPTC121LFBN-RC/807231,1,0.73,0.73,
"RN1,RN2",CAY16-473:RESCAF80P320X160X60-8N,CAY16-473J4LF,https://www.digikey.com/en/products/detail/bourns-inc/CAY16-473J4LF/2566758,2,0.1,0.2,
RN3,CAY16-103:RESCAF80P320X160X60-8N,CAY16-103J4LF,https://www.digikey.com/en/products/detail/bourns-inc/CAY16-103J4LF/431579,1,0.1,0.1,
"R9,R22",Resistor_SMD:R_1206_3216Metric,22k,https://www.digikey.com/en/products/detail/yageo/RC1206FR-0722KL/728688,2,0.1,0.2,
"R1,R2,R3,R4,R7,R8,R12,R13,R16,R17,R20,R21,R24,R25",Resistor_SMD:R_1206_3216Metric,10k,https://www.digikey.com/en/products/detail/yageo/RC1206FR-0710KL/728483,14,0.1,1.4,
R5,Resistor_SMD:R_1206_3216Metric,7.5k,https://www.digikey.com/en/products/detail/yageo/RC1206FR-077K5L/729079,1,0.1,0.1,
"R10,R23",Resistor_SMD:R_1206_3216Metric,6.2k,https://www.digikey.com/en/products/detail/yageo/RC1206FR-076K2L/729016,2,0.1,0.2,
R6,Resistor_SMD:R_1206_3216Metric,5k,https://www.digikey.com/en/products/detail/yageo/RT1206BRD075KL/5936961,1,0.32,0.32,
"R19,R26",Resistor_SMD:R_1206_3216Metric,3.3k,https://www.digikey.com/en/products/detail/yageo/RC1206FR-073K3L/728766,2,0.1,0.2,
"R15,R18",Resistor_SMD:R_1206_3216Metric,1.5k,https://www.digikey.com/en/products/detail/yageo/RC1206FR-071K5L/728441,2,0.1,0.2,
"R11,R14",Resistor_SMD:R_1206_3216Metric,150,https://www.digikey.com/en/products/detail/yageo/RC1206JR-07150RL/729223,2,0.1,0.2,
C17,Capacitor_THT:CP_Radial_D8.0mm_P5.00mm,1000uF,https://www.digikey.com/en/products/detail/rubycon/10ZLH1000MEFC10X12-5/3134015,1,0.54,0.54,
"C1,C2,C6,C7,C8,C10,C11,C15,C20,C21,C22,C23",Capacitor_SMD:C_0805_2012Metric,10uF,https://www.digikey.com/en/products/detail/yageo/CC0805ZKY5V6BB106/2103093,12,0.15,1.8,
"C3,C4,C9,C12,C13,C16,C18,C24,C25",Capacitor_SMD:C_0805_2012Metric,0.1uF,https://www.digikey.com/en/products/detail/yageo/CC0805KRX7R9BB104/302874,9,0.08,0.72,
C19,Capacitor_SMD:C_0805_2012Metric,6.8nF,https://www.digikey.com/en/products/detail/yageo/CC0805KRX7R9BB682/302869,1,0.1,0.1,
"C5,C14",Capacitor_SMD:C_0805_2012Metric,100pF,https://www.digikey.com/en/products/detail/yageo/CC0805JRNPO9BN101/302845,2,0.1,0.2,
,,,,,,98.31,Total cost of 1 Cymatics PCB
,,,,,,,
External Modules,Part Number,,Order Link (Datasheet),,,,
Stereo Pot 1k linear,PDB182-K220K-102B,,https://www.digikey.com/en/products/detail/bourns-inc/PDB182-K220K-102B/2564758,1,2.18,2.18,
Rotary Encoder,PEC11R-4215F-S0024,,https://www.digikey.com/en/products/detail/bourns-inc/PEC11R-4215F-S0024/4499665,1,2.2,2.2,
Stereo Jack 3.5mm,35PRM3,,https://www.digikey.com/en/products/detail/switchcraft-inc/35PRM3/6695851,1,2.16,2.16,
Buck Converter,DFR1015,,https://www.digikey.com/en/products/detail/dfrobot/DFR1015/18069278,1,5.3,5.3,
Red LED,C503B-RAN-CA0B0AA1,,https://www.digikey.com/en/products/detail/cree-led/C503B-RAN-CA0B0AA1/4793651,2,0.22,0.44,
Pololu LED Strip,SK9822,,https://www.pololu.com/product/3086,1,25.7,25.7,
Adafruit Amplifier Board,MAX9744,,https://www.adafruit.com/product/1752,1,19.95,19.95,
Dayton Audio Transducer,TT25-8,,https://www.amazon.com/Dayton-Audio-TT25-8-Tactile-Transducer/dp/B009RGJ47S/ref=sr_1_1_pp?sr=8-1,3,17.34,52.02,
,,,,,,109.95,Total cost of external modules for 1 system
,,,,,,208.26,Total cost of 1 system (PCB and external modules). May vary due to bulk pricing and shipping fees .
